,onset,offset,label,onset_sample,offset_sample,length,corrcoeff
16533,1338.0481,1338.052233,1,40141443,40141566,123,0.6193355201033672
16534,1338.063533,1338.102633,1,40141905,40143078,1173,0.5850605775366955
16535,1338.1284,1338.1321,1,40143852,40143963,111,0.5722606212923405
16536,1338.135267,1338.141233,1,40144058,40144236,178,0.520049495713155
16537,1338.2715,1338.4339,1,40148145,40153017,4872,0.7719115204360347
16538,1339.301167,1339.3125,1,40179035,40179375,340,0.5041782170537084
16539,1339.3148,1339.330633,1,40179444,40179918,474,0.6110632462877165
16540,1339.371033,1339.374467,1,40181130,40181234,104,0.365130448478579
16541,1339.397067,1339.4033,1,40181912,40182099,187,0.5893991541756947
16542,1339.431133,1339.440967,1,40182933,40183229,296,0.5241779483403018
16543,1339.444367,1339.459633,1,40183331,40183788,457,0.525161987473307
16544,1339.506733,1339.515067,1,40185201,40185452,251,0.23713837298668705
16545,1339.517667,1339.5286,1,40185530,40185858,328,0.6589518754332091
16546,1339.5558,1339.560167,1,40186674,40186805,131,0.37422517897280505
16547,1339.562767,1339.5757,1,40186883,40187271,388,0.6587924198928753
16548,1339.722033,1339.787733,1,40191660,40193631,1971,0.8031984370712784
16549,1339.788733,1339.840067,1,40193661,40195202,1541,0.7263664509556227
16550,1339.850633,1340.057867,1,40195518,40201736,6218,0.8256968401863408
16551,1340.060233,1340.073733,1,40201806,40202211,405,0.5917485960779996
16552,1340.074933,1340.1195,1,40202247,40203585,1338,0.7895304442460013
16553,1340.1458,1340.173767,1,40204374,40205213,839,0.7223415410130214
16554,1340.558967,1340.705833,1,40216769,40221174,4405,0.7798973574643073
16555,1340.721433,1340.7532,1,40221642,40222596,954,0.8455161482769714
16556,1340.755567,1340.7618,1,40222667,40222854,187,-0.09814469457208146
16557,1340.7638,1340.777267,1,40222914,40223318,404,0.8074350037675073
16558,1340.7821,1340.8114,1,40223463,40224342,879,0.8686854138441391
16559,1340.858867,1340.862367,1,40225766,40225871,105,0.6948017184685334
16560,1340.863367,1340.951233,1,40225901,40228536,2635,0.8213836559667785
16561,1340.972533,1340.9765,1,40229175,40229295,120,-0.07103295596378512
16562,1340.9866,1340.990233,1,40229598,40229706,108,
16563,1341.635067,1341.6466,1,40249052,40249398,346,0.6351113047773205
16564,1341.654333,1341.661167,1,40249629,40249835,206,0.5061605439041665
16565,1341.705567,1341.7212,1,40251167,40251636,469,0.8758781272915784
16566,1341.742767,1341.746733,1,40252283,40252401,118,0.369711228569008
16567,1341.807233,1341.812267,1,40254216,40254368,152,0.46698038440052686
16568,1341.820967,1341.824267,1,40254629,40254728,99,0.2607737513717059
16569,1341.8384,1341.848967,1,40255152,40255469,317,-0.050641939267830643
16570,1341.867267,1341.885367,1,40256018,40256561,543,0.5751559936936358
16571,1341.886867,1341.898333,1,40256606,40256949,343,0.10843540882222574
16572,1341.931333,1341.935933,1,40257939,40258077,138,0.5839523595456951
16573,1341.939,1341.947467,1,40258170,40258424,254,0.486973172700473
16574,1341.9831,1341.989667,1,40259493,40259690,197,0.4979695702420546
16575,1342.130533,1342.2522,1,40263915,40267566,3651,0.7961755653034983
16576,1342.275867,1342.375333,1,40268276,40271259,2983,0.7261213651083414
16577,1342.382933,1342.404533,1,40271487,40272135,648,0.7474524009031994
16578,1342.411633,1342.458833,1,40272348,40273764,1416,0.8478053539191382
16579,1342.468567,1342.482867,1,40274057,40274486,429,0.769622431724505
16580,1342.4903,1342.501433,1,40274709,40275042,333,0.541575711434943
16581,1342.8479,1342.8567,1,40285437,40285701,264,0.5936748723563141
16582,1342.857833,1343.025467,1,40285734,40290764,5030,0.8471373207157408
16583,1343.0267,1343.030567,1,40290801,40290917,116,0.016738770129875246
16584,1343.033733,1343.0487,1,40291011,40291461,450,0.8353819399050325
16585,1343.052633,1343.125467,1,40291578,40293764,2186,0.7644978543721942
16586,1343.128333,1343.1547,1,40293849,40294641,792,0.757566798894545
16587,1343.155867,1343.182,1,40294676,40295460,784,0.7357514501792757
16588,1343.183467,1343.202667,1,40295504,40296080,576,0.7964071137654838
16589,1343.2058,1343.2138,1,40296174,40296414,240,0.5637874156481878
16590,1343.2153,1343.3015,1,40296459,40299045,2586,0.7631866549526586
16591,1343.345,1343.349567,1,40300350,40300487,137,0.302968626497065
16592,1343.366167,1343.375633,1,40300985,40301268,283,0.15172922015964613
16593,1343.739733,1343.771133,1,40312191,40313133,942,0.5762418587772974
16594,1343.796667,1343.815567,1,40313900,40314467,567,0.5200947237319057
16595,1343.965233,1343.969067,1,40318956,40319072,116,0.2751827616555886
16596,1343.979133,1344.180067,1,40319373,40325402,6029,0.7605815723913277
16597,1344.207933,1344.299933,1,40326237,40328997,2760,0.7389563684423497
16598,1344.301767,1344.306867,1,40329053,40329206,153,-0.3061447296773189
16599,1344.3089,1344.315167,1,40329267,40329455,188,0.25010444647165886
16600,1344.601467,1344.629867,1,40338044,40338896,852,0.7012251321090864
16601,1344.6433,1344.695533,1,40339299,40340865,1566,0.828576310797495
16602,1344.697233,1344.7011,1,40340916,40341033,117,0.7024237705914554
16603,1344.702933,1344.738133,1,40341087,40342143,1056,0.8168927871286435
16604,1344.7592,1344.790933,1,40342776,40343727,951,0.5868329056408597
16605,1344.791967,1344.846567,1,40343759,40345397,1638,0.6007629351079323
16606,1344.867333,1344.873033,1,40346019,40346190,171,0.7657176061691859
16607,1344.874367,1344.884333,1,40346231,40346529,298,0.7885419319804893
16608,1344.9039,1344.917167,1,40347117,40347515,398,0.8133157266386108
16609,1344.9289,1344.949367,1,40347867,40348481,614,0.7530757437193025
16610,1344.951367,1344.9968,1,40348541,40349904,1363,0.0427639579160577
16611,1344.9987,1345.020267,1,40349961,40350608,647,0.10863612864050542
16612,1345.048833,1345.0577,1,40351464,40351731,267,0.9121361682128661
16613,1345.0614,1345.119933,1,40351842,40353597,1755,0.6812869716767106
16614,1345.121433,1345.134,1,40353642,40354020,378,0.3878717715193414
16615,1345.143433,1345.252833,1,40354302,40357584,3282,0.8562516731294721
16616,1345.5901,1345.596333,1,40367703,40367889,186,0.6802547998649189
16617,1345.597833,1345.731633,1,40367934,40371948,4014,0.7969836472054894
16618,1345.735667,1345.743633,1,40372070,40372308,238,0.6929102063361828
16619,1345.744833,1345.769133,1,40372344,40373073,729,0.7706737889795876
16620,1345.770733,1345.803533,1,40373121,40374105,984,0.5736146098132318
16621,1345.805667,1345.81,1,40374170,40374300,130,0.5385317700615799
16622,1345.8363,1345.842133,1,40375089,40375263,174,0.8318763302223178
16623,1345.850233,1345.911733,1,40375506,40377351,1845,0.7969422169713095
16624,1345.9128,1345.931333,1,40377384,40377939,555,0.8490039549325279
16625,1345.932433,1346.069633,1,40377972,40382088,4116,0.7090208240278907
16626,1346.1024,1346.105567,1,40383072,40383167,95,
16627,1346.109467,1346.114767,1,40383284,40383443,159,-0.1016568672527229
16628,1346.327567,1346.3335,1,40389827,40390005,178,0.10365047542722845
16629,1346.3471,1346.4251,1,40390413,40392753,2340,0.7862110051991236
16630,1346.4324,1346.4925,1,40392972,40394775,1803,0.8229615568876244
16631,1346.494233,1346.5048,1,40394826,40395144,318,0.6745524771039613
16632,1346.507767,1346.518133,1,40395233,40395543,310,0.1651690011095553
16633,1346.533633,1346.620767,1,40396008,40398623,2615,0.7630410721653482
16634,1346.624467,1346.641467,1,40398734,40399244,510,0.6167767547035083
16635,1346.643,1346.646567,1,40399290,40399397,107,0.7048785906245777
16636,1346.649567,1346.698733,1,40399487,40400961,1474,0.5589017494016026
16637,1346.7034,1346.767833,1,40401102,40403034,1932,0.7930496949131437
16638,1346.773733,1346.8083,1,40403211,40404249,1038,0.6421626747468515
16639,1346.823767,1346.8379,1,40404713,40405137,424,-0.02004162022254737
16640,1346.839933,1346.872567,1,40405197,40406177,980,0.07997751392904814
16641,1346.9005,1347.035767,1,40407015,40411073,4058,0.8111791919455942
16642,1347.040133,1347.100267,1,40411203,40413008,1805,0.8378634804893801
16643,1347.1226,1347.158233,1,40413678,40414746,1068,0.7837133478947145
16644,1347.1684,1347.1803,1,40415052,40415409,357,-0.05587437377131214
16645,1347.1825,1347.189167,1,40415475,40415675,200,-0.09222185828716983
16646,1347.2008,1347.208733,1,40416024,40416261,237,0.08337209174888909
16647,1347.220367,1347.226733,1,40416611,40416801,190,-0.010414164947198873
16648,1347.229733,1347.342933,1,40416891,40420287,3396,0.8315986347628126
16649,1347.356867,1347.395233,1,40420706,40421856,1150,0.003724540089970335
16650,1347.682033,1347.6926,1,40430460,40430778,318,0.609978020443102
16651,1347.6968,1347.701933,1,40430904,40431057,153,0.5039282750045647
16652,1347.703267,1347.707533,1,40431098,40431225,127,0.46825586322319845
16653,1347.745,1347.754867,1,40432350,40432646,296,0.5060141789548657
16654,1347.774833,1347.780233,1,40433244,40433406,162,0.7116245761304882
16655,1347.800833,1347.8138,1,40434024,40434414,390,0.8895385110572737
16656,1347.842067,1347.9523,1,40435262,40438569,3307,0.7478842878161371
16657,1348.078267,1348.177233,1,40442348,40445316,2968,0.8107911648748267
16658,1348.190833,1348.211233,1,40445724,40446336,612,-0.005788668746974244
16659,1348.2127,1348.219967,1,40446381,40446599,218,0.2325375284970871
16660,1348.2213,1348.2339,1,40446639,40447017,378,0.24295402601949959
16661,1348.236667,1348.244,1,40447100,40447320,220,0.34801365006958324
16662,1348.2691,1348.386733,1,40448073,40451601,3528,0.8053887780549638
16663,1348.3903,1348.455567,1,40451709,40453667,1958,0.7660011329896318
16664,1348.4632,1348.481533,1,40453896,40454445,549,0.8099581152176375
16665,1348.498167,1348.504467,1,40454945,40455134,189,0.4742486436747668
16666,1348.512933,1348.557167,1,40455387,40456715,1328,0.04272387331370041
16667,1348.5626,1348.567967,1,40456878,40457039,161,-0.25771901640500866
16668,1348.571333,1348.731533,1,40457139,40461945,4806,0.8501311355348431
16669,1348.7546,1348.7805,1,40462638,40463415,777,-0.01839699470951843
16670,1348.782133,1348.793633,1,40463463,40463808,345,0.14469735233139716
16671,1348.795067,1348.802567,1,40463852,40464077,225,0.40979101010877655
16672,1348.830467,1348.8479,1,40464914,40465437,523,0.7385986084954804
16673,1348.8489,1348.946267,1,40465467,40468388,2921,0.8138585611043971
16674,1348.997333,1349.0273,1,40469919,40470819,900,-0.06204033800508289
16675,1349.036667,1349.2023,1,40471100,40476069,4969,0.7842214816717005
16676,1349.208033,1349.2653,1,40476240,40477959,1719,0.8237237084453621
16677,1349.270867,1349.2886,1,40478126,40478658,532,0.709987486272814
16678,1349.291733,1349.3776,1,40478751,40481328,2577,0.8154139316481165
16679,1349.393633,1349.401167,1,40481808,40482035,227,-0.013134921820675483
16680,1349.463933,1349.4699,1,40483917,40484097,180,0.37153327279772036
16681,1349.480967,1349.491133,1,40484429,40484733,304,0.7557862052125398
16682,1349.512267,1349.531267,1,40485368,40485938,570,0.6851134556126453
16683,1349.535333,1349.588767,1,40486059,40487663,1604,0.7224831101877899
16684,1349.593367,1349.7134,1,40487801,40491402,3601,0.7728632338791058
16685,1349.717467,1349.728267,1,40491524,40491848,324,0.6390592766123258
16686,1349.7388,1349.745833,1,40492164,40492374,210,0.46350431013333954
16687,1349.753267,1349.763167,1,40492598,40492895,297,0.7405567659068185
16688,1349.767267,1349.862667,1,40493018,40495880,2862,0.7906257605812866
16689,1349.864467,1349.8888,1,40495934,40496664,730,0.40271930003657225
16690,1349.891033,1349.9712,1,40496730,40499136,2406,0.7818727159775093
16691,1349.9734,1349.997567,1,40499202,40499927,725,0.4911220710445001
16692,1350.000133,1350.088533,1,40500003,40502655,2652,0.8161093916469386
16693,1350.0911,1350.116233,1,40502733,40503486,753,0.8765746318985188
16694,1350.119233,1350.210967,1,40503576,40506329,2753,0.7963983853063067
16695,1350.2126,1350.238433,1,40506378,40507152,774,0.7941612700190989
16696,1350.2405,1350.333667,1,40507215,40510010,2795,0.7880886208623255
16697,1350.335867,1350.3622,1,40510076,40510866,790,0.8453275720441954
16698,1350.365933,1350.4583,1,40510977,40513749,2772,0.839453995438709
16699,1350.460033,1350.487667,1,40513800,40514630,830,0.8087272139720463
16700,1350.489767,1350.5834,1,40514693,40517502,2809,0.8238204944012025
16701,1350.585867,1350.612,1,40517576,40518360,784,0.8231009293057402
16702,1350.6152,1350.711033,1,40518456,40521330,2874,0.8169315735125363
16703,1350.713333,1350.738633,1,40521399,40522158,759,0.8508928070691303
16704,1350.7422,1350.836667,1,40522266,40525100,2834,0.8365151976114169
16705,1350.8399,1350.866367,1,40525197,40525991,794,0.8687770521716192
16706,1350.8682,1350.966133,1,40526046,40528983,2937,0.8478413735558799
16707,1350.968533,1350.994967,1,40529055,40529849,794,0.8819682585024717
16708,1350.9989,1351.0959,1,40529967,40532877,2910,0.7744525144665092
16709,1351.099933,1351.1262,1,40532997,40533786,789,0.8301498358717034
16710,1351.1291,1351.223067,1,40533873,40536692,2819,0.791729260793319
16711,1351.224967,1351.2525,1,40536749,40537575,826,0.7958355703193705
16712,1351.255667,1351.339133,1,40537670,40540173,2503,0.7837652565063397
16713,1351.341567,1351.350533,1,40540247,40540515,268,0.7095346989217862
16714,1351.365833,1351.4472,1,40540974,40543416,2442,0.7834735639938345
16715,1351.463667,1351.484433,1,40543910,40544532,622,0.012883980894610365
16716,1351.494167,1351.569567,1,40544825,40547087,2262,0.7967046097973145
16717,1351.594933,1351.600167,1,40547847,40548005,158,-0.003635801872465619
16718,1351.618367,1351.6227,1,40548551,40548681,130,
16719,1351.8486,1351.855067,1,40555458,40555652,194,0.7660323886160625
16720,1351.858,1351.861,1,40555740,40555830,90,
16721,1351.879233,1351.921933,1,40556376,40557657,1281,0.8017470449263534
16722,1351.9293,1351.9383,1,40557879,40558149,270,0.6228404023479027
16723,1351.946467,1351.963467,1,40558394,40558904,510,0.661958528380728
16724,1351.968733,1352.017233,1,40559061,40560516,1455,0.621754161461349
16725,1352.032667,1352.060833,1,40560980,40561824,844,0.7411823235605722
16726,1352.0818,1352.119133,1,40562454,40563573,1119,0.6928541824176249
16727,1352.1325,1352.1425,1,40563975,40564275,300,0.5873035929043919
16728,1352.150267,1352.1558,1,40564508,40564674,166,0.807756745842467
16729,1352.1688,1352.185233,1,40565064,40565556,492,0.08606560476570195
16730,1352.186833,1352.2158,1,40565604,40566474,870,0.1309208716953427
16731,1352.221367,1352.2266,1,40566641,40566798,157,-0.27888238674238625
16732,1352.233267,1352.404267,1,40566998,40572128,5130,0.7933446677677151
16733,1352.407433,1352.494133,1,40572222,40574823,2601,0.8343684692547624
16734,1352.499367,1352.556467,1,40574981,40576694,1713,0.7921027263937206
16735,1352.576067,1352.582633,1,40577282,40577478,196,0.009940335323649125
16736,1352.606933,1352.611367,1,40578207,40578341,134,
16737,1352.6534,1352.708,1,40579602,40581240,1638,0.7586810260749601
16738,1352.717,1352.765733,1,40581510,40582971,1461,0.7350607724361622
16739,1352.778667,1352.7865,1,40583360,40583595,235,-0.1077095854021222
16740,1352.788167,1352.792867,1,40583645,40583786,141,
16741,1352.7958,1352.7999,1,40583874,40583997,123,
16742,1353.786,1353.802033,1,40613580,40614060,480,0.15650596937664954
16743,1353.8111,1353.893967,1,40614333,40616819,2486,0.2532509834309857
16744,1353.901567,1353.930433,1,40617047,40617912,865,0.0567097099636173
16745,1353.9402,1353.9976,1,40618206,40619928,1722,0.1135034963615952
16746,1354.001267,1354.0095,1,40620038,40620285,247,0.13467808955625019
16747,1354.039633,1354.074167,1,40621188,40622225,1037,0.4932165942856343
16748,1354.090733,1354.098733,1,40622721,40622961,240,-0.08785151100030507
16749,1354.100033,1354.1261,1,40623000,40623783,783,0.027414276148411285
16750,1354.127533,1354.151267,1,40623825,40624538,713,0.3439717089621361
16751,1354.1631,1354.189333,1,40624893,40625679,786,0.14932973781765327
16752,1354.1904,1354.211733,1,40625712,40626351,639,0.02006465399942546
16753,1354.215667,1354.233733,1,40626470,40627011,541,0.18355350758881542
16754,1354.2402,1354.245933,1,40627206,40627377,171,0.12582644814508934
16755,1354.2542,1354.273033,1,40627626,40628190,564,0.469727350686914
16756,1354.2793,1354.2972,1,40628379,40628916,537,-0.08408626639964979
16757,1354.4216,1354.425533,1,40632648,40632765,117,-0.18327234241265677
16758,1354.433267,1354.5693,1,40632998,40637079,4081,0.5783066997500895
16759,1354.570567,1354.5783,1,40637117,40637349,232,-0.05744054906698515
16760,1354.583433,1354.643,1,40637502,40639290,1788,0.10843352260310787
16761,1354.8733,1354.882033,1,40646199,40646460,261,0.05939933213549054
16762,1354.8861,1354.8945,1,40646583,40646835,252,-0.025872808314300107
16763,1354.904033,1354.91,1,40647120,40647300,180,0.3809966250409412
16764,1354.917867,1354.9211,1,40647536,40647633,97,
16765,1354.9221,1354.9436,1,40647663,40648308,645,0.029311283781395577
16766,1354.945533,1354.9504,1,40648365,40648512,147,
16767,1354.9718,1354.981567,1,40649154,40649447,293,0.3249657497204288
16768,1355.024033,1355.029733,1,40650720,40650891,171,-0.003357200527895987
16769,1355.056633,1355.0614,1,40651698,40651842,144,
16770,1355.071933,1355.081333,1,40652157,40652439,282,0.10982862035515091
16771,1355.094333,1355.099233,1,40652829,40652976,147,0.4403657875160329
16772,1355.141967,1355.151567,1,40654259,40654547,288,0.14883662023125657
16773,1355.1608,1355.191433,1,40654824,40655742,918,0.022904489974359978
